,sys_time,RPM,Speed
1593,1970-01-01 00:02:55.620,1303.0,61.0
1594,1970-01-01 00:02:55.750,1297.0,61.0
1595,1970-01-01 00:02:55.850,1298.0,61.0
1596,1970-01-01 00:02:55.980,1296.0,61.0
1597,1970-01-01 00:02:56.100,1295.0,61.0
1598,1970-01-01 00:02:56.200,1296.0,61.0
1599,1970-01-01 00:02:56.310,1291.0,61.0
1600,1970-01-01 00:02:56.400,1291.0,61.0
1601,1970-01-01 00:02:56.510,1294.0,60.0
1602,1970-01-01 00:02:56.600,1292.0,60.0
1603,1970-01-01 00:02:56.690,1287.0,60.0
1604,1970-01-01 00:02:56.810,1292.0,60.0
1605,1970-01-01 00:02:56.910,1291.0,60.0
1606,1970-01-01 00:02:57.010,1290.0,60.0
1607,1970-01-01 00:02:57.120,1289.0,60.0
1608,1970-01-01 00:02:57.230,1289.0,60.0
1609,1970-01-01 00:02:57.330,1292.0,60.0
1610,1970-01-01 00:02:57.430,1294.0,60.0
1611,1970-01-01 00:02:57.570,1299.0,60.0
1612,1970-01-01 00:02:57.710,1302.0,60.0
1613,1970-01-01 00:02:57.820,1301.0,60.0
1614,1970-01-01 00:02:57.940,1297.0,60.0
1615,1970-01-01 00:02:58.060,1298.0,60.0
1616,1970-01-01 00:02:58.170,1299.0,60.0
1617,1970-01-01 00:02:58.270,1311.0,60.0
1618,1970-01-01 00:02:58.400,1314.0,60.0
1619,1970-01-01 00:02:58.500,1307.0,60.0
1620,1970-01-01 00:02:58.610,1319.0,60.0
1621,1970-01-01 00:02:58.730,1318.0,60.0
1622,1970-01-01 00:02:58.840,1313.0,60.0
1623,1970-01-01 00:02:58.940,1320.0,61.0
1624,1970-01-01 00:02:59.040,1327.0,61.0
1625,1970-01-01 00:02:59.160,1326.0,61.0
1626,1970-01-01 00:02:59.260,1323.0,61.0
1627,1970-01-01 00:02:59.350,1331.0,61.0
1628,1970-01-01 00:02:59.460,1326.0,61.0
1629,1970-01-01 00:02:59.560,1330.0,61.0
1630,1970-01-01 00:02:59.660,1327.0,61.0
1631,1970-01-01 00:02:59.760,1333.0,61.0
1632,1970-01-01 00:02:59.860,1336.0,61.0
1633,1970-01-01 00:02:59.960,1339.0,61.0
1634,1970-01-01 00:03:00.070,1337.0,61.0
1635,1970-01-01 00:03:00.200,1336.0,61.0
1636,1970-01-01 00:03:00.310,1344.0,61.0
1637,1970-01-01 00:03:00.440,1345.0,61.0
1638,1970-01-01 00:03:00.540,1342.0,62.0
1639,1970-01-01 00:03:00.670,1341.0,62.0
1640,1970-01-01 00:03:00.770,1337.0,61.0
1641,1970-01-01 00:03:00.880,1347.0,62.0
1642,1970-01-01 00:03:01.000,1340.0,61.0
1643,1970-01-01 00:03:01.110,1342.0,62.0
1644,1970-01-01 00:03:01.220,1355.0,62.0
1645,1970-01-01 00:03:01.320,1352.0,62.0
1646,1970-01-01 00:03:01.430,1353.0,62.0
1647,1970-01-01 00:03:01.560,1357.0,62.0
1648,1970-01-01 00:03:01.650,1358.0,62.0
1649,1970-01-01 00:03:01.770,1359.0,62.0
1650,1970-01-01 00:03:01.880,1364.0,62.0
1651,1970-01-01 00:03:01.970,1361.0,62.0
1652,1970-01-01 00:03:02.080,1361.0,62.0
1653,1970-01-01 00:03:02.180,1363.0,62.0
1654,1970-01-01 00:03:02.300,1362.0,62.0
1655,1970-01-01 00:03:02.440,1362.0,62.0
1656,1970-01-01 00:03:02.560,1364.0,62.0
1657,1970-01-01 00:03:02.690,1358.0,62.0
1658,1970-01-01 00:03:02.790,1355.0,62.0
1659,1970-01-01 00:03:02.900,1358.0,62.0
1660,1970-01-01 00:03:03.000,1352.0,62.0
1661,1970-01-01 00:03:03.110,1351.0,62.0
1662,1970-01-01 00:03:03.210,1351.0,63.0
1663,1970-01-01 00:03:03.310,1354.0,63.0
1664,1970-01-01 00:03:03.410,1353.0,63.0
1665,1970-01-01 00:03:03.540,1353.0,63.0
1666,1970-01-01 00:03:03.660,1353.0,63.0
1667,1970-01-01 00:03:03.770,1356.0,63.0
1668,1970-01-01 00:03:03.880,1361.0,63.0
1669,1970-01-01 00:03:03.970,1362.0,63.0
1670,1970-01-01 00:03:04.080,1363.0,63.0
1671,1970-01-01 00:03:04.210,1365.0,63.0
1672,1970-01-01 00:03:04.350,1362.0,63.0
1673,1970-01-01 00:03:04.460,1366.0,63.0
1674,1970-01-01 00:03:04.560,1361.0,63.0
1675,1970-01-01 00:03:04.660,1365.0,63.0
1676,1970-01-01 00:03:04.760,1363.0,63.0
1677,1970-01-01 00:03:04.890,1363.0,64.0
1678,1970-01-01 00:03:05.010,1362.0,63.0
1679,1970-01-01 00:03:05.120,1361.0,63.0
1680,1970-01-01 00:03:05.220,1364.0,64.0
1681,1970-01-01 00:03:05.320,1353.0,63.0
1682,1970-01-01 00:03:05.460,1344.0,63.0
1683,1970-01-01 00:03:05.560,1340.0,63.0
1684,1970-01-01 00:03:05.660,1336.0,63.0
1685,1970-01-01 00:03:05.760,1336.0,63.0
1686,1970-01-01 00:03:05.870,1329.0,63.0
1687,1970-01-01 00:03:05.960,1327.0,63.0
1688,1970-01-01 00:03:06.060,1327.0,63.0
1689,1970-01-01 00:03:06.170,1320.0,62.0
1690,1970-01-01 00:03:06.260,1300.0,62.0
1691,1970-01-01 00:03:06.380,1304.0,62.0
1692,1970-01-01 00:03:06.480,1324.0,62.0
1693,1970-01-01 00:03:06.580,1296.0,62.0
1694,1970-01-01 00:03:06.690,1304.0,61.0
1695,1970-01-01 00:03:06.790,1298.0,61.0
1696,1970-01-01 00:03:06.890,1287.0,61.0
1697,1970-01-01 00:03:07.000,1287.0,61.0
1698,1970-01-01 00:03:07.130,1283.0,61.0
1699,1970-01-01 00:03:07.220,1278.0,60.0
1700,1970-01-01 00:03:07.330,1273.0,60.0
1701,1970-01-01 00:03:07.430,1268.0,60.0
1702,1970-01-01 00:03:07.550,1266.0,60.0
1703,1970-01-01 00:03:07.660,1260.0,60.0
1704,1970-01-01 00:03:07.770,1260.0,59.0
1705,1970-01-01 00:03:07.880,1254.0,59.0
1706,1970-01-01 00:03:07.990,1255.0,59.0
1707,1970-01-01 00:03:08.120,1249.0,59.0
1708,1970-01-01 00:03:08.210,1245.0,58.0
1709,1970-01-01 00:03:08.320,1244.0,58.0
1710,1970-01-01 00:03:08.420,1239.0,58.0
1711,1970-01-01 00:03:08.520,1239.0,58.0
1712,1970-01-01 00:03:08.620,1237.0,58.0
1713,1970-01-01 00:03:08.730,1238.0,57.0
1714,1970-01-01 00:03:08.850,1232.0,57.0
1715,1970-01-01 00:03:08.950,1234.0,57.0
1716,1970-01-01 00:03:09.060,1223.0,57.0
1717,1970-01-01 00:03:09.150,1228.0,57.0
1718,1970-01-01 00:03:09.260,1231.0,57.0
1719,1970-01-01 00:03:09.360,1227.0,56.0
1720,1970-01-01 00:03:09.460,1223.0,56.0
1721,1970-01-01 00:03:09.570,1229.0,56.0
1722,1970-01-01 00:03:09.670,1231.0,56.0
1723,1970-01-01 00:03:09.800,1237.0,56.0
1724,1970-01-01 00:03:09.900,1239.0,56.0
1725,1970-01-01 00:03:10.010,1244.0,56.0
1726,1970-01-01 00:03:10.110,1247.0,56.0
1727,1970-01-01 00:03:10.220,1239.0,55.0
1728,1970-01-01 00:03:10.330,1236.0,55.0
1729,1970-01-01 00:03:10.460,1234.0,55.0
1730,1970-01-01 00:03:10.560,1243.0,55.0
1731,1970-01-01 00:03:10.680,1235.0,55.0
1732,1970-01-01 00:03:10.770,1241.0,54.0
1733,1970-01-01 00:03:10.880,1248.0,54.0
1734,1970-01-01 00:03:10.980,1247.0,54.0
1735,1970-01-01 00:03:11.080,1243.0,54.0
1736,1970-01-01 00:03:11.180,1245.0,54.0
1737,1970-01-01 00:03:11.290,1237.0,54.0
1738,1970-01-01 00:03:11.380,1238.0,54.0
1739,1970-01-01 00:03:11.490,1234.0,53.0
1740,1970-01-01 00:03:11.600,1232.0,53.0
1741,1970-01-01 00:03:11.690,1232.0,53.0
1742,1970-01-01 00:03:11.820,1236.0,53.0
1743,1970-01-01 00:03:11.920,1235.0,52.0
1744,1970-01-01 00:03:12.020,1234.0,52.0
1745,1970-01-01 00:03:12.130,1234.0,52.0
1746,1970-01-01 00:03:12.240,1238.0,52.0
1747,1970-01-01 00:03:12.340,1237.0,52.0
1748,1970-01-01 00:03:12.460,1231.0,51.0
1749,1970-01-01 00:03:12.570,1232.0,51.0
1750,1970-01-01 00:03:12.670,1231.0,51.0
1751,1970-01-01 00:03:12.770,1232.0,50.0
1752,1970-01-01 00:03:12.870,1228.0,50.0
1753,1970-01-01 00:03:12.990,1225.0,50.0
1754,1970-01-01 00:03:13.090,1225.0,49.0
1755,1970-01-01 00:03:13.240,1230.0,49.0
1756,1970-01-01 00:03:13.370,1231.0,49.0
1757,1970-01-01 00:03:13.480,1234.0,49.0
1758,1970-01-01 00:03:13.580,1244.0,48.0
1759,1970-01-01 00:03:13.680,1246.0,48.0
1760,1970-01-01 00:03:13.780,1246.0,48.0
1761,1970-01-01 00:03:13.890,1244.0,48.0
1762,1970-01-01 00:03:13.980,1244.0,48.0
1763,1970-01-01 00:03:14.090,1243.0,47.0
1764,1970-01-01 00:03:14.220,1236.0,47.0
1765,1970-01-01 00:03:14.340,1237.0,47.0
1766,1970-01-01 00:03:14.440,1233.0,47.0
1767,1970-01-01 00:03:14.570,1234.0,46.0
1768,1970-01-01 00:03:14.700,1229.0,46.0
1769,1970-01-01 00:03:14.800,1233.0,45.0
1770,1970-01-01 00:03:14.910,1235.0,45.0
1771,1970-01-01 00:03:15.000,1236.0,45.0
1772,1970-01-01 00:03:15.130,1234.0,44.0
1773,1970-01-01 00:03:15.240,1230.0,44.0
1774,1970-01-01 00:03:15.330,1233.0,44.0
1775,1970-01-01 00:03:15.440,1231.0,43.0
1776,1970-01-01 00:03:15.540,1231.0,43.0
1777,1970-01-01 00:03:15.660,1233.0,43.0
1778,1970-01-01 00:03:15.800,1235.0,42.0
1779,1970-01-01 00:03:15.910,1233.0,42.0
1780,1970-01-01 00:03:16.030,1235.0,41.0
1781,1970-01-01 00:03:16.150,1236.0,41.0
1782,1970-01-01 00:03:16.250,1236.0,41.0
1783,1970-01-01 00:03:16.380,1247.0,40.0
1784,1970-01-01 00:03:16.490,1244.0,40.0
1785,1970-01-01 00:03:16.590,1257.0,40.0
1786,1970-01-01 00:03:16.680,1252.0,40.0
1787,1970-01-01 00:03:16.790,1255.0,40.0
1788,1970-01-01 00:03:16.900,1247.0,39.0
1789,1970-01-01 00:03:17.010,1247.0,39.0
1790,1970-01-01 00:03:17.130,1243.0,39.0
1791,1970-01-01 00:03:17.240,1234.0,38.0
1792,1970-01-01 00:03:17.340,1238.0,38.0
1793,1970-01-01 00:03:17.450,1237.0,38.0
1794,1970-01-01 00:03:17.550,1244.0,37.0
1795,1970-01-01 00:03:17.650,1242.0,38.0
1796,1970-01-01 00:03:17.770,1246.0,37.0
1797,1970-01-01 00:03:17.880,1242.0,37.0
1798,1970-01-01 00:03:17.970,1242.0,37.0
1799,1970-01-01 00:03:18.100,1241.0,36.0
1800,1970-01-01 00:03:18.200,1242.0,36.0
1801,1970-01-01 00:03:18.320,1239.0,35.0
1802,1970-01-01 00:03:18.420,1234.0,35.0
1803,1970-01-01 00:03:18.520,1234.0,35.0
1804,1970-01-01 00:03:18.620,1231.0,34.0
1805,1970-01-01 00:03:18.720,1223.0,34.0
1806,1970-01-01 00:03:18.830,1222.0,33.0
1807,1970-01-01 00:03:18.930,1222.0,33.0
1808,1970-01-01 00:03:19.050,1222.0,32.0
1809,1970-01-01 00:03:19.160,1224.0,32.0
1810,1970-01-01 00:03:19.280,1218.0,31.0
1811,1970-01-01 00:03:19.380,1223.0,31.0
1812,1970-01-01 00:03:19.490,1222.0,30.0
1813,1970-01-01 00:03:19.590,1229.0,30.0
1814,1970-01-01 00:03:19.690,1225.0,30.0
1815,1970-01-01 00:03:19.800,1237.0,29.0
1816,1970-01-01 00:03:19.900,1235.0,29.0
1817,1970-01-01 00:03:20.000,1239.0,28.0
1818,1970-01-01 00:03:20.100,1234.0,28.0
1819,1970-01-01 00:03:20.220,1237.0,28.0
1820,1970-01-01 00:03:20.320,1235.0,27.0
1821,1970-01-01 00:03:20.420,1227.0,27.0
1822,1970-01-01 00:03:20.550,1241.0,26.0
1823,1970-01-01 00:03:20.650,1234.0,26.0
1824,1970-01-01 00:03:20.760,1239.0,25.0
1825,1970-01-01 00:03:20.860,1217.0,25.0
1826,1970-01-01 00:03:20.970,1212.0,24.0
1827,1970-01-01 00:03:21.070,1215.0,24.0
1828,1970-01-01 00:03:21.160,1207.0,23.0
1829,1970-01-01 00:03:21.270,1230.0,23.0
1830,1970-01-01 00:03:21.410,1203.0,22.0
1831,1970-01-01 00:03:21.500,1213.0,22.0
1832,1970-01-01 00:03:21.600,1195.0,21.0
1833,1970-01-01 00:03:21.710,1188.0,21.0
1834,1970-01-01 00:03:21.810,1183.0,20.0
1835,1970-01-01 00:03:21.900,1126.0,20.0
1836,1970-01-01 00:03:22.030,1047.0,20.0
1837,1970-01-01 00:03:22.130,982.0,20.0
1838,1970-01-01 00:03:22.240,1110.0,19.0
1839,1970-01-01 00:03:22.340,1191.0,19.0
1840,1970-01-01 00:03:22.440,1199.0,19.0
1841,1970-01-01 00:03:22.550,1183.0,19.0
1842,1970-01-01 00:03:22.650,1158.0,19.0
1843,1970-01-01 00:03:22.750,1151.0,19.0
1844,1970-01-01 00:03:22.880,1146.0,19.0
1845,1970-01-01 00:03:22.990,1150.0,19.0
1846,1970-01-01 00:03:23.120,1186.0,18.0
1847,1970-01-01 00:03:23.220,1221.0,19.0
1848,1970-01-01 00:03:23.330,1296.0,18.0
1849,1970-01-01 00:03:23.430,1357.0,19.0
1850,1970-01-01 00:03:23.560,1430.0,18.0
1851,1970-01-01 00:03:23.690,1511.0,19.0
1852,1970-01-01 00:03:23.820,1609.0,19.0
1853,1970-01-01 00:03:23.930,1737.0,19.0
1854,1970-01-01 00:03:24.060,1793.0,19.0
1855,1970-01-01 00:03:24.150,1866.0,20.0
1856,1970-01-01 00:03:24.260,1879.0,20.0
1857,1970-01-01 00:03:24.370,1860.0,20.0
1858,1970-01-01 00:03:24.460,1813.0,21.0
1859,1970-01-01 00:03:24.570,1799.0,21.0
1860,1970-01-01 00:03:24.670,1789.0,21.0
1861,1970-01-01 00:03:24.810,1772.0,22.0
1862,1970-01-01 00:03:24.920,1753.0,22.0
1863,1970-01-01 00:03:25.030,1739.0,23.0
1864,1970-01-01 00:03:25.150,1734.0,23.0
1865,1970-01-01 00:03:25.280,1689.0,24.0
1866,1970-01-01 00:03:25.380,1665.0,24.0
1867,1970-01-01 00:03:25.500,1639.0,25.0
1868,1970-01-01 00:03:25.640,1642.0,25.0
1869,1970-01-01 00:03:25.740,1636.0,26.0
1870,1970-01-01 00:03:25.840,1636.0,26.0
1871,1970-01-01 00:03:25.950,1605.0,27.0
1872,1970-01-01 00:03:26.050,1591.0,27.0
1873,1970-01-01 00:03:26.150,1566.0,27.0
1874,1970-01-01 00:03:26.250,1591.0,28.0
1875,1970-01-01 00:03:26.380,1623.0,29.0
1876,1970-01-01 00:03:26.510,1631.0,29.0
1877,1970-01-01 00:03:26.620,1648.0,30.0
1878,1970-01-01 00:03:26.720,1670.0,30.0
1879,1970-01-01 00:03:26.840,1706.0,31.0
1880,1970-01-01 00:03:26.960,1739.0,32.0
1881,1970-01-01 00:03:27.060,1760.0,32.0
1882,1970-01-01 00:03:27.150,1773.0,33.0
1883,1970-01-01 00:03:27.260,1802.0,33.0
1884,1970-01-01 00:03:27.380,1812.0,34.0
1885,1970-01-01 00:03:27.470,1829.0,34.0
1886,1970-01-01 00:03:27.570,1820.0,35.0
1887,1970-01-01 00:03:27.670,1839.0,35.0
1888,1970-01-01 00:03:27.770,1839.0,36.0
1889,1970-01-01 00:03:27.870,1861.0,37.0
1890,1970-01-01 00:03:27.980,1853.0,37.0
1891,1970-01-01 00:03:28.070,1861.0,38.0
1892,1970-01-01 00:03:28.180,1876.0,38.0
1893,1970-01-01 00:03:28.280,1869.0,39.0
1894,1970-01-01 00:03:28.410,1882.0,40.0
1895,1970-01-01 00:03:28.520,1885.0,40.0
1896,1970-01-01 00:03:28.650,1869.0,41.0
1897,1970-01-01 00:03:28.740,1865.0,42.0
1898,1970-01-01 00:03:28.840,1867.0,42.0
1899,1970-01-01 00:03:28.950,1842.0,43.0
1900,1970-01-01 00:03:29.100,1837.0,43.0
1901,1970-01-01 00:03:29.210,1821.0,44.0
1902,1970-01-01 00:03:29.310,1820.0,44.0
1903,1970-01-01 00:03:29.410,1796.0,45.0
1904,1970-01-01 00:03:29.510,1803.0,45.0
1905,1970-01-01 00:03:29.640,1787.0,46.0
1906,1970-01-01 00:03:29.760,1783.0,46.0
1907,1970-01-01 00:03:29.880,1784.0,47.0
1908,1970-01-01 00:03:30.010,1777.0,47.0
1909,1970-01-01 00:03:30.110,1777.0,48.0
1910,1970-01-01 00:03:30.240,1769.0,48.0
1911,1970-01-01 00:03:30.350,1766.0,48.0
1912,1970-01-01 00:03:30.470,1763.0,49.0
1913,1970-01-01 00:03:30.570,1757.0,49.0
1914,1970-01-01 00:03:30.680,1755.0,49.0
1915,1970-01-01 00:03:30.770,1759.0,50.0
1916,1970-01-01 00:03:30.870,1757.0,50.0
1917,1970-01-01 00:03:30.980,1754.0,50.0
1918,1970-01-01 00:03:31.080,1757.0,51.0
1919,1970-01-01 00:03:31.210,1763.0,51.0
1920,1970-01-01 00:03:31.340,1760.0,51.0
1921,1970-01-01 00:03:31.460,1750.0,52.0
1922,1970-01-01 00:03:31.600,1749.0,52.0
1923,1970-01-01 00:03:31.700,1743.0,52.0
1924,1970-01-01 00:03:31.800,1738.0,53.0
1925,1970-01-01 00:03:31.910,1725.0,53.0
1926,1970-01-01 00:03:32.040,1724.0,53.0
1927,1970-01-01 00:03:32.170,1702.0,54.0
1928,1970-01-01 00:03:32.270,1658.0,54.0
1929,1970-01-01 00:03:32.370,1659.0,54.0
1930,1970-01-01 00:03:32.480,1607.0,54.0
1931,1970-01-01 00:03:32.590,1577.0,55.0
1932,1970-01-01 00:03:32.720,1545.0,55.0
1933,1970-01-01 00:03:32.810,1530.0,55.0
1934,1970-01-01 00:03:32.940,1518.0,55.0
1935,1970-01-01 00:03:33.040,1493.0,55.0
1936,1970-01-01 00:03:33.140,1484.0,55.0
1937,1970-01-01 00:03:33.280,1465.0,56.0
1938,1970-01-01 00:03:33.390,1457.0,56.0
1939,1970-01-01 00:03:33.520,1451.0,56.0
1940,1970-01-01 00:03:33.620,1449.0,56.0
1941,1970-01-01 00:03:33.720,1448.0,56.0
1942,1970-01-01 00:03:33.820,1452.0,57.0
1943,1970-01-01 00:03:33.930,1456.0,57.0
1944,1970-01-01 00:03:34.060,1441.0,57.0
1945,1970-01-01 00:03:34.150,1446.0,57.0
1946,1970-01-01 00:03:34.260,1446.0,57.0
1947,1970-01-01 00:03:34.360,1437.0,57.0
1948,1970-01-01 00:03:34.460,1437.0,58.0
1949,1970-01-01 00:03:34.560,1428.0,58.0
1950,1970-01-01 00:03:34.670,1428.0,58.0
1951,1970-01-01 00:03:34.820,1408.0,58.0
1952,1970-01-01 00:03:34.930,1405.0,58.0
1953,1970-01-01 00:03:35.050,1379.0,58.0
1954,1970-01-01 00:03:35.150,1355.0,58.0
1955,1970-01-01 00:03:35.250,1344.0,58.0
1956,1970-01-01 00:03:35.350,1321.0,59.0
1957,1970-01-01 00:03:35.450,1318.0,59.0
1958,1970-01-01 00:03:35.550,1295.0,59.0
1959,1970-01-01 00:03:35.650,1298.0,59.0
1960,1970-01-01 00:03:35.770,1286.0,59.0
1961,1970-01-01 00:03:35.890,1279.0,59.0
1962,1970-01-01 00:03:35.990,1285.0,59.0
1963,1970-01-01 00:03:36.120,1281.0,59.0
1964,1970-01-01 00:03:36.220,1277.0,59.0
1965,1970-01-01 00:03:36.350,1279.0,59.0
1966,1970-01-01 00:03:36.470,1280.0,59.0
1967,1970-01-01 00:03:36.570,1277.0,59.0
1968,1970-01-01 00:03:36.680,1285.0,59.0
1969,1970-01-01 00:03:36.770,1281.0,60.0
1970,1970-01-01 00:03:36.880,1278.0,60.0
1971,1970-01-01 00:03:36.990,1275.0,60.0
1972,1970-01-01 00:03:37.110,1274.0,60.0
1973,1970-01-01 00:03:37.250,1265.0,60.0
1974,1970-01-01 00:03:37.360,1262.0,60.0
1975,1970-01-01 00:03:37.460,1263.0,60.0
1976,1970-01-01 00:03:37.570,1259.0,60.0
1977,1970-01-01 00:03:37.680,1251.0,59.0
1978,1970-01-01 00:03:37.780,1258.0,59.0
1979,1970-01-01 00:03:37.890,1252.0,59.0
1980,1970-01-01 00:03:38.000,1251.0,59.0
1981,1970-01-01 00:03:38.100,1250.0,59.0
1982,1970-01-01 00:03:38.210,1246.0,59.0
1983,1970-01-01 00:03:38.320,1244.0,59.0
1984,1970-01-01 00:03:38.440,1239.0,59.0
1985,1970-01-01 00:03:38.550,1241.0,59.0
1986,1970-01-01 00:03:38.680,1238.0,59.0
1987,1970-01-01 00:03:38.780,1239.0,59.0
1988,1970-01-01 00:03:38.890,1234.0,58.0
1989,1970-01-01 00:03:39.030,1229.0,58.0
1990,1970-01-01 00:03:39.160,1230.0,58.0
1991,1970-01-01 00:03:39.260,1223.0,58.0
1992,1970-01-01 00:03:39.370,1235.0,58.0
1993,1970-01-01 00:03:39.470,1217.0,58.0
1994,1970-01-01 00:03:39.570,1224.0,58.0
1995,1970-01-01 00:03:39.670,1220.0,58.0
1996,1970-01-01 00:03:39.770,1216.0,57.0
1997,1970-01-01 00:03:39.910,1216.0,57.0
1998,1970-01-01 00:03:40.010,1218.0,57.0
1999,1970-01-01 00:03:40.120,1203.0,57.0
2000,1970-01-01 00:03:40.230,1213.0,57.0
2001,1970-01-01 00:03:40.330,1210.0,57.0
2002,1970-01-01 00:03:40.480,1208.0,56.0
2003,1970-01-01 00:03:40.590,1210.0,56.0
2004,1970-01-01 00:03:40.720,1213.0,56.0
2005,1970-01-01 00:03:40.820,1213.0,56.0
2006,1970-01-01 00:03:40.930,1217.0,56.0
2007,1970-01-01 00:03:41.050,1218.0,55.0
2008,1970-01-01 00:03:41.150,1221.0,55.0
2009,1970-01-01 00:03:41.250,1221.0,55.0
2010,1970-01-01 00:03:41.350,1220.0,55.0
2011,1970-01-01 00:03:41.450,1223.0,55.0
2012,1970-01-01 00:03:41.570,1227.0,55.0
2013,1970-01-01 00:03:41.670,1226.0,55.0
2014,1970-01-01 00:03:41.770,1227.0,54.0
2015,1970-01-01 00:03:41.870,1230.0,54.0
2016,1970-01-01 00:03:41.980,1227.0,54.0
2017,1970-01-01 00:03:42.080,1225.0,54.0
2018,1970-01-01 00:03:42.190,1226.0,54.0
2019,1970-01-01 00:03:42.310,1231.0,53.0
2020,1970-01-01 00:03:42.410,1228.0,53.0
2021,1970-01-01 00:03:42.510,1233.0,53.0
2022,1970-01-01 00:03:42.650,1233.0,53.0
2023,1970-01-01 00:03:42.790,1233.0,53.0
2024,1970-01-01 00:03:42.890,1234.0,52.0
2025,1970-01-01 00:03:42.990,1235.0,52.0
2026,1970-01-01 00:03:43.090,1234.0,52.0
2027,1970-01-01 00:03:43.190,1237.0,52.0
2028,1970-01-01 00:03:43.300,1239.0,52.0
2029,1970-01-01 00:03:43.390,1238.0,51.0
2030,1970-01-01 00:03:43.530,1237.0,51.0
2031,1970-01-01 00:03:43.640,1236.0,51.0
2032,1970-01-01 00:03:43.730,1242.0,51.0
2033,1970-01-01 00:03:43.840,1235.0,51.0
2034,1970-01-01 00:03:43.960,1240.0,51.0
2035,1970-01-01 00:03:44.050,1238.0,50.0
2036,1970-01-01 00:03:44.180,1242.0,50.0
2037,1970-01-01 00:03:44.320,1243.0,50.0
2038,1970-01-01 00:03:44.450,1252.0,50.0
2039,1970-01-01 00:03:44.550,1241.0,50.0
2040,1970-01-01 00:03:44.680,1236.0,50.0
2041,1970-01-01 00:03:44.780,1244.0,49.0
2042,1970-01-01 00:03:44.910,1228.0,50.0
2043,1970-01-01 00:03:45.020,1218.0,49.0
2044,1970-01-01 00:03:45.120,1228.0,49.0
2045,1970-01-01 00:03:45.240,1205.0,49.0
2046,1970-01-01 00:03:45.340,1214.0,49.0
2047,1970-01-01 00:03:45.460,1187.0,49.0
2048,1970-01-01 00:03:45.590,1196.0,49.0
2049,1970-01-01 00:03:45.700,1183.0,49.0
2050,1970-01-01 00:03:45.800,1181.0,49.0
2051,1970-01-01 00:03:45.910,1177.0,49.0
2052,1970-01-01 00:03:46.010,1171.0,49.0
2053,1970-01-01 00:03:46.110,1188.0,49.0
2054,1970-01-01 00:03:46.220,1228.0,49.0
2055,1970-01-01 00:03:46.330,1254.0,48.0
2056,1970-01-01 00:03:46.460,1240.0,48.0
2057,1970-01-01 00:03:46.560,1232.0,48.0
2058,1970-01-01 00:03:46.670,1256.0,48.0
2059,1970-01-01 00:03:46.770,1249.0,48.0
2060,1970-01-01 00:03:46.880,1235.0,48.0
2061,1970-01-01 00:03:46.980,1238.0,48.0
2062,1970-01-01 00:03:47.080,1235.0,48.0
2063,1970-01-01 00:03:47.190,1257.0,47.0
2064,1970-01-01 00:03:47.300,1213.0,47.0
2065,1970-01-01 00:03:47.420,1222.0,47.0
2066,1970-01-01 00:03:47.540,1208.0,47.0
2067,1970-01-01 00:03:47.640,1197.0,47.0
2068,1970-01-01 00:03:47.760,1209.0,47.0
2069,1970-01-01 00:03:47.870,1196.0,47.0
2070,1970-01-01 00:03:47.970,1201.0,47.0
2071,1970-01-01 00:03:48.070,1214.0,47.0
2072,1970-01-01 00:03:48.170,1208.0,48.0
2073,1970-01-01 00:03:48.280,1212.0,48.0
2074,1970-01-01 00:03:48.370,1220.0,48.0
2075,1970-01-01 00:03:48.490,1219.0,48.0
2076,1970-01-01 00:03:48.620,1225.0,48.0
2077,1970-01-01 00:03:48.720,1231.0,48.0
2078,1970-01-01 00:03:48.820,1230.0,48.0
2079,1970-01-01 00:03:48.930,1225.0,48.0
2080,1970-01-01 00:03:49.030,1240.0,48.0
2081,1970-01-01 00:03:49.130,1228.0,48.0
2082,1970-01-01 00:03:49.260,1229.0,49.0
2083,1970-01-01 00:03:49.360,1230.0,49.0
2084,1970-01-01 00:03:49.470,1219.0,49.0
2085,1970-01-01 00:03:49.570,1219.0,48.0
2086,1970-01-01 00:03:49.690,1222.0,48.0
2087,1970-01-01 00:03:49.800,1219.0,48.0
2088,1970-01-01 00:03:49.900,1222.0,48.0
2089,1970-01-01 00:03:50.000,1220.0,48.0
2090,1970-01-01 00:03:50.110,1225.0,48.0
2091,1970-01-01 00:03:50.200,1210.0,48.0
2092,1970-01-01 00:03:50.300,1198.0,48.0
2093,1970-01-01 00:03:50.410,1204.0,48.0
2094,1970-01-01 00:03:50.510,1200.0,48.0
2095,1970-01-01 00:03:50.660,1225.0,48.0
2096,1970-01-01 00:03:50.770,1222.0,48.0
2097,1970-01-01 00:03:50.900,1250.0,47.0
2098,1970-01-01 00:03:51.020,1216.0,47.0
2099,1970-01-01 00:03:51.120,1221.0,47.0
2100,1970-01-01 00:03:51.250,1194.0,46.0
2101,1970-01-01 00:03:51.350,1217.0,46.0
2102,1970-01-01 00:03:51.450,1192.0,45.0
2103,1970-01-01 00:03:51.560,1195.0,44.0
2104,1970-01-01 00:03:51.650,1190.0,44.0
2105,1970-01-01 00:03:51.780,1181.0,43.0
2106,1970-01-01 00:03:51.880,1188.0,42.0
2107,1970-01-01 00:03:52.010,1186.0,41.0
2108,1970-01-01 00:03:52.110,1208.0,40.0
2109,1970-01-01 00:03:52.220,1233.0,39.0
2110,1970-01-01 00:03:52.320,1240.0,38.0
