"timestamp","RPM","Speed","Consumption_Rate","AirFuelRatio","ThrottlePosition","MassAirFlow","FuelType","FuelLevel","FuelTrim","WidebandAirFuelRatio","EngineLoad","AirIntakeTemperature","AmbientAirTemperature","EngineCoolantTemperature","FuelPressure","DistanceMIL","DistanceSinceCCC","EquivalentRatio","IgnitionMonitor","ModuleVoltage","PendingTroubleCodes"
"1508970833739","655RPM","0km/h"
"1508970833852","652RPM","0km/h"
"1508970833964","662RPM","0km/h"
"1508970834062","663RPM","0km/h"
"1508970834168","665RPM","0km/h"
"1508970834271","665RPM","0km/h"
"1508970834390","658RPM","0km/h"
"1508970834480","653RPM","0km/h"
"1508970834618","658RPM","0km/h"
"1508970834717","663RPM","0km/h"
"1508970834822","667RPM","0km/h"
"1508970834925","658RPM","0km/h"
"1508970835019","660RPM","0km/h"
"1508970835120","657RPM","0km/h"
"1508970835219","659RPM","0km/h"
"1508970835321","663RPM","0km/h"
"1508970835424","663RPM","0km/h"
"1508970835528","666RPM","0km/h"
"1508970835623","667RPM","0km/h"
"1508970835748","659RPM","0km/h"
"1508970835855","664RPM","0km/h"
"1508970835978","652RPM","0km/h"
"1508970836079","664RPM","0km/h"
"1508970836183","665RPM","0km/h"
"1508970836305","662RPM","0km/h"
"1508970836413","664RPM","0km/h"
"1508970836544","660RPM","0km/h"
"1508970836642","665RPM","0km/h"
"1508970836745","662RPM","0km/h"
"1508970836852","657RPM","0km/h"
"1508970836991","663RPM","0km/h"
"1508970837094","657RPM","0km/h"
"1508970837225","653RPM","0km/h"
"1508970837322","653RPM","0km/h"
"1508970837455","653RPM","0km/h"
"1508970837587","657RPM","0km/h"
"1508970837680","656RPM","0km/h"
"1508970837780","657RPM","0km/h"
"1508970837888","654RPM","0km/h"
"1508970837984","660RPM","0km/h"
"1508970838117","663RPM","0km/h"
"1508970838221","685RPM","0km/h"
"1508970838345","685RPM","0km/h"
"1508970838477","753RPM","0km/h"
"1508970838581","772RPM","0km/h"
"1508970838706","813RPM","0km/h"
"1508970838812","821RPM","0km/h"
"1508970838943","822RPM","0km/h"
"1508970839047","813RPM","0km/h"
"1508970839147","844RPM","0km/h"
"1508970839251","1155RPM","0km/h"
"1508970839347","1251RPM","2km/h"
"1508970839453","1446RPM","3km/h"
"1508970839550","1495RPM","3km/h"
"1508970839643","1565RPM","4km/h"
"1508970839750","1570RPM","4km/h"
"1508970839865","1551RPM","5km/h"
"1508970839968","1529RPM","6km/h"
"1508970840073","1526RPM","6km/h"
"1508970840177","1540RPM","7km/h"
"1508970840274","1582RPM","8km/h"
"1508970840376","1619RPM","8km/h"
"1508970840520","1688RPM","9km/h"
"1508970840612","1758RPM","10km/h"
"1508970840718","1817RPM","10km/h"
"1508970840830","1817RPM","11km/h"
"1508970840930","1778RPM","12km/h"
"1508970841026","1753RPM","12km/h"
"1508970841129","1727RPM","13km/h"
"1508970841225","1718RPM","14km/h"
"1508970841332","1717RPM","14km/h"
"1508970841433","1712RPM","15km/h"
"1508970841556","1697RPM","16km/h"
"1508970841665","1680RPM","17km/h"
"1508970841799","1666RPM","18km/h"
"1508970841948","1677RPM","18km/h"
"1508970842052","1678RPM","19km/h"
"1508970842173","1685RPM","20km/h"
"1508970842270","1696RPM","20km/h"
"1508970842381","1673RPM","21km/h"
"1508970842488","1660RPM","22km/h"
"1508970842583","1668RPM","23km/h"
"1508970842718","1642RPM","24km/h"
"1508970842828","1642RPM","24km/h"
"1508970842924","1660RPM","25km/h"
"1508970843055","1646RPM","25km/h"
"1508970843189","1640RPM","26km/h"
"1508970843314","1656RPM","27km/h"
"1508970843442","1639RPM","28km/h"
"1508970843548","1661RPM","28km/h"
"1508970843673","1635RPM","29km/h"
"1508970843775","1636RPM","29km/h"
"1508970843902","1644RPM","30km/h"
"1508970844030","1623RPM","30km/h"
"1508970844132","1640RPM","31km/h"
"1508970844235","1612RPM","31km/h"
"1508970844334","1620RPM","32km/h"
"1508970844439","1591RPM","32km/h"
"1508970844539","1588RPM","33km/h"
"1508970844633","1602RPM","33km/h"
"1508970844755","1582RPM","33km/h"
"1508970844855","1579RPM","34km/h"
"1508970844948","1529RPM","34km/h"
"1508970845051","1516RPM","34km/h"
"1508970845155","1471RPM","35km/h"
"1508970845275","1420RPM","35km/h"
"1508970845381","1378RPM","35km/h"
"1508970845507","1333RPM","35km/h"
"1508970845607","1294RPM","35km/h"
"1508970845709","1263RPM","35km/h"
"1508970845812","1245RPM","35km/h"
"1508970845910","1237RPM","35km/h"
"1508970846010","1234RPM","34km/h"
"1508970846115","1194RPM","34km/h"
"1508970846215","1210RPM","34km/h"
"1508970846325","1219RPM","34km/h"
"1508970846433","1226RPM","34km/h"
"1508970846561","1184RPM","33km/h"
"1508970846664","1180RPM","33km/h"
"1508970846766","1158RPM","33km/h"
"1508970846893","1168RPM","32km/h"
"1508970846999","1147RPM","32km/h"
"1508970847104","1158RPM","31km/h"
"1508970847201","1145RPM","31km/h"
"1508970847327","1155RPM","30km/h"
"1508970847437","1157RPM","30km/h"
"1508970847554","1164RPM","29km/h"
"1508970847649","1165RPM","29km/h"
"1508970847760","1169RPM","28km/h"
"1508970847883","1167RPM","28km/h"
"1508970847985","1177RPM","27km/h"
"1508970848112","1179RPM","26km/h"
"1508970848221","1196RPM","26km/h"
"1508970848325","1206RPM","26km/h"
"1508970848425","1216RPM","26km/h"
"1508970848526","1218RPM","25km/h"
"1508970848633","1221RPM","25km/h"
"1508970848766","1244RPM","25km/h"
"1508970848867","1283RPM","25km/h"
"1508970848981","1216RPM","25km/h"
"1508970849084","1194RPM","24km/h"
"1508970849181","1227RPM","24km/h"
"1508970849285","1233RPM","24km/h"
"1508970849385","1239RPM","24km/h"
"1508970849483","1256RPM","24km/h"
"1508970849583","1244RPM","24km/h"
"1508970849689","1243RPM","24km/h"
"1508970849833","1247RPM","24km/h"
"1508970849934","1242RPM","24km/h"
"1508970850062","1235RPM","23km/h"
"1508970850154","1228RPM","23km/h"
"1508970850252","1240RPM","23km/h"
"1508970850360","1239RPM","23km/h"
"1508970850458","1240RPM","23km/h"
"1508970850568","1231RPM","23km/h"
"1508970850709","1204RPM","23km/h"
"1508970850804","1196RPM","23km/h"
"1508970850908","1215RPM","23km/h"
"1508970851014","1218RPM","23km/h"
"1508970851126","1225RPM","23km/h"
"1508970851257","1180RPM","24km/h"
"1508970851367","1213RPM","24km/h"
"1508970851493","1185RPM","24km/h"
"1508970851590","1191RPM","24km/h"
"1508970851699","1200RPM","24km/h"
"1508970851817","1199RPM","24km/h"
"1508970851924","1202RPM","24km/h"
"1508970852024","1201RPM","24km/h"
"1508970852121","1183RPM","24km/h"
"1508970852230","1188RPM","25km/h"
"1508970852350","1195RPM","25km/h"
"1508970852452","1206RPM","25km/h"
"1508970852566","1226RPM","25km/h"
"1508970852678","1240RPM","25km/h"
"1508970852781","1248RPM","26km/h"
"1508970852885","1295RPM","26km/h"
"1508970852995","1308RPM","26km/h"
"1508970853115","1321RPM","27km/h"
"1508970853220","1339RPM","27km/h"
"1508970853320","1350RPM","27km/h"
"1508970853425","1385RPM","28km/h"
"1508970853533","1398RPM","28km/h"
"1508970853631","1420RPM","29km/h"
"1508970853763","1403RPM","29km/h"
"1508970853873","1457RPM","29km/h"
"1508970853976","1442RPM","30km/h"
"1508970854077","1467RPM","30km/h"
"1508970854184","1488RPM","30km/h"
"1508970854286","1508RPM","31km/h"
"1508970854386","1532RPM","31km/h"
"1508970854500","1563RPM","32km/h"
"1508970854606","1567RPM","32km/h"
"1508970854704","1589RPM","33km/h"
"1508970854815","1591RPM","33km/h"
"1508970854912","1606RPM","34km/h"
"1508970855043","1610RPM","34km/h"
"1508970855150","1622RPM","35km/h"
"1508970855260","1618RPM","35km/h"
"1508970855363","1608RPM","35km/h"
"1508970855470","1619RPM","36km/h"
"1508970855574","1626RPM","36km/h"
"1508970855665","1622RPM","37km/h"
"1508970855768","1613RPM","37km/h"
"1508970855869","1630RPM","37km/h"
"1508970855966","1631RPM","38km/h"
"1508970856103","1617RPM","38km/h"
"1508970856198","1626RPM","39km/h"
"1508970856318","1646RPM","39km/h"
"1508970856440","1653RPM","39km/h"
"1508970856544","1639RPM","40km/h"
"1508970856644","1652RPM","40km/h"
"1508970856780","1651RPM","40km/h"
"1508970856883","1658RPM","41km/h"
"1508970856983","1635RPM","41km/h"
"1508970857091","1643RPM","41km/h"
"1508970857201","1641RPM","42km/h"
"1508970857301","1630RPM","42km/h"
"1508970857405","1630RPM","42km/h"
"1508970857528","1608RPM","43km/h"
"1508970857626","1578RPM","43km/h"
"1508970857725","1558RPM","43km/h"
"1508970857822","1523RPM","43km/h"
"1508970857917","1491RPM","43km/h"
"1508970858018","1427RPM","43km/h"
"1508970858122","1404RPM","43km/h"
"1508970858243","1340RPM","43km/h"
"1508970858348","1286RPM","43km/h"
"1508970858476","1262RPM","44km/h"
"1508970858574","1234RPM","44km/h"
"1508970858681","1232RPM","44km/h"
"1508970858807","1213RPM","44km/h"
"1508970858898","1187RPM","44km/h"
"1508970859012","1191RPM","44km/h"
"1508970859119","1167RPM","44km/h"
"1508970859222","1157RPM","44km/h"
"1508970859328","1162RPM","44km/h"
"1508970859432","1144RPM","44km/h"
"1508970859585","1144RPM","44km/h"
"1508970859687","1142RPM","44km/h"
"1508970859790","1131RPM","44km/h"
"1508970859888","1137RPM","44km/h"
"1508970859993","1130RPM","44km/h"
"1508970860102","1126RPM","44km/h"
"1508970860199","1135RPM","44km/h"
"1508970860304","1120RPM","44km/h"
"1508970860406","1131RPM","44km/h"
"1508970860527","1129RPM","44km/h"
"1508970860631","1123RPM","44km/h"
"1508970860764","1134RPM","44km/h"
"1508970860884","1130RPM","44km/h"
"1508970860986","1130RPM","44km/h"
"1508970861104","1137RPM","44km/h"
"1508970861194","1122RPM","44km/h"
"1508970861313","1134RPM","44km/h"
"1508970861440","1132RPM","44km/h"
"1508970861540","1118RPM","44km/h"
"1508970861647","1124RPM","44km/h"
"1508970861751","1126RPM","44km/h"
"1508970861850","1123RPM","44km/h"
"1508970861956","1127RPM","44km/h"
"1508970862057","1132RPM","44km/h"
"1508970862153","1143RPM","44km/h"
"1508970862248","1150RPM","44km/h"
"1508970862352","1165RPM","44km/h"
"1508970862450","1166RPM","44km/h"
"1508970862562","1173RPM","44km/h"
"1508970862686","1172RPM","44km/h"
"1508970862784","1171RPM","44km/h"
"1508970862901","1176RPM","44km/h"
"1508970863005","1178RPM","44km/h"
"1508970863105","1174RPM","44km/h"
"1508970863210","1176RPM","44km/h"
"1508970863318","1165RPM","44km/h"
"1508970863416","1175RPM","44km/h"
"1508970863530","1172RPM","44km/h"
"1508970863638","1152RPM","44km/h"
"1508970863730","1164RPM","44km/h"
"1508970863836","1154RPM","44km/h"
"1508970863961","1149RPM","44km/h"
"1508970864059","1144RPM","44km/h"
"1508970864165","1148RPM","44km/h"
"1508970864276","1156RPM","44km/h"
"1508970864379","1146RPM","44km/h"
"1508970864485","1150RPM","44km/h"
"1508970864581","1147RPM","44km/h"
"1508970864710","1195RPM","44km/h"
"1508970864811","1224RPM","44km/h"
"1508970864915","1245RPM","44km/h"
"1508970865008","1242RPM","44km/h"
"1508970865146","1227RPM","44km/h"
"1508970865262","1220RPM","43km/h"
"1508970865384","1233RPM","43km/h"
"1508970865482","1222RPM","43km/h"
"1508970865604","1245RPM","43km/h"
"1508970865726","1228RPM","43km/h"
"1508970865834","1207RPM","43km/h"
"1508970865939","1200RPM","43km/h"
"1508970866033","1193RPM","43km/h"
"1508970866134","1184RPM","43km/h"
"1508970866267","1176RPM","43km/h"
"1508970866364","1179RPM","43km/h"
"1508970866476","1178RPM","43km/h"
"1508970866606","1193RPM","42km/h"
"1508970866705","1240RPM","42km/h"
"1508970866808","1249RPM","43km/h"
"1508970866912","1251RPM","42km/h"
"1508970867036","1242RPM","42km/h"
"1508970867165","1249RPM","42km/h"
"1508970867264","1237RPM","42km/h"
"1508970867388","1236RPM","42km/h"
"1508970867490","1239RPM","43km/h"
"1508970867597","1278RPM","43km/h"
"1508970867718","1290RPM","43km/h"
"1508970867830","1312RPM","43km/h"
"1508970867939","1317RPM","43km/h"
"1508970868034","1329RPM","43km/h"
"1508970868129","1329RPM","44km/h"
"1508970868224","1336RPM","44km/h"
"1508970868346","1338RPM","44km/h"
"1508970868448","1338RPM","44km/h"
"1508970868561","1326RPM","45km/h"
"1508970868686","1304RPM","45km/h"
"1508970868789","1285RPM","45km/h"
"1508970868896","1265RPM","45km/h"
"1508970869037","1242RPM","45km/h"
"1508970869140","1222RPM","45km/h"
"1508970869241","1227RPM","45km/h"
"1508970869333","1205RPM","46km/h"
"1508970869436","1211RPM","46km/h"
"1508970869540","1190RPM","46km/h"
"1508970869640","1197RPM","46km/h"
"1508970869742","1186RPM","46km/h"
"1508970869874","1161RPM","46km/h"
"1508970869972","1164RPM","46km/h"
"1508970870066","1156RPM","46km/h"
"1508970870178","1150RPM","46km/h"
"1508970870275","1165RPM","46km/h"
"1508970870405","1149RPM","46km/h"
"1508970870514","1149RPM","47km/h"
"1508970870631","1163RPM","47km/h"
"1508970870726","1147RPM","47km/h"
"1508970870830","1161RPM","47km/h"
"1508970870923","1162RPM","47km/h"
"1508970871030","1160RPM","47km/h"
"1508970871135","1174RPM","47km/h"
"1508970871236","1172RPM","47km/h"
"1508970871341","1190RPM","47km/h"
"1508970871453","1234RPM","48km/h"
"1508970871621","1270RPM","48km/h"
"1508970871725","1285RPM","48km/h"
"1508970871825","1301RPM","48km/h"
"1508970871925","1302RPM","49km/h"
"1508970872034","1314RPM","49km/h"
"1508970872139","1319RPM","49km/h"
"1508970872267","1329RPM","49km/h"
"1508970872405","1342RPM","50km/h"
"1508970872515","1334RPM","50km/h"
"1508970872610","1348RPM","50km/h"
"1508970872711","1349RPM","50km/h"
"1508970872829","1359RPM","50km/h"
"1508970872929","1375RPM","51km/h"
"1508970873036","1399RPM","51km/h"
"1508970873130","1400RPM","51km/h"
"1508970873223","1415RPM","51km/h"
"1508970873330","1428RPM","51km/h"
"1508970873435","1417RPM","51km/h"
"1508970873534","1450RPM","52km/h"
"1508970873642","1430RPM","52km/h"
"1508970873743","1483RPM","52km/h"
"1508970873839","1510RPM","52km/h"
"1508970873940","1530RPM","52km/h"
"1508970874050","1536RPM","53km/h"
"1508970874164","1561RPM","53km/h"
"1508970874266","1564RPM","53km/h"
"1508970874361","1565RPM","53km/h"
"1508970874453","1581RPM","54km/h"
"1508970874552","1578RPM","54km/h"
"1508970874655","1600RPM","54km/h"
"1508970874748","1590RPM","54km/h"
"1508970874850","1593RPM","55km/h"
"1508970874950","1576RPM","55km/h"
"1508970875074","1556RPM","55km/h"
"1508970875187","1518RPM","55km/h"
"1508970875290","1466RPM","55km/h"
"1508970875435","1398RPM","55km/h"
"1508970875548","1365RPM","55km/h"
"1508970875655","1359RPM","55km/h"
"1508970875747","1319RPM","55km/h"
"1508970875854","1314RPM","55km/h"
"1508970875981","1280RPM","55km/h"
"1508970876078","1249RPM","55km/h"
"1508970876187","1277RPM","55km/h"
"1508970876291","1276RPM","55km/h"
"1508970876389","1245RPM","55km/h"
"1508970876492","1237RPM","55km/h"
"1508970876598","1236RPM","55km/h"
"1508970876714","1229RPM","55km/h"
"1508970876838","1215RPM","55km/h"
"1508970876949","1210RPM","55km/h"
"1508970877040","1212RPM","55km/h"
"1508970877150","1212RPM","55km/h"
"1508970877249","1208RPM","55km/h"
"1508970877351","1209RPM","55km/h"
"1508970877453","1207RPM","55km/h"
"1508970877588","1225RPM","55km/h"
"1508970877685","1201RPM","54km/h"
"1508970877796","1222RPM","54km/h"
"1508970877897","1202RPM","54km/h"
"1508970878002","1208RPM","54km/h"
"1508970878108","1214RPM","54km/h"
"1508970878219","1211RPM","54km/h"
"1508970878318","1218RPM","54km/h"
"1508970878424","1220RPM","54km/h"
"1508970878528","1216RPM","54km/h"
"1508970878627","1223RPM","54km/h"
"1508970878744","1222RPM","53km/h"
"1508970878848","1218RPM","53km/h"
"1508970878948","1238RPM","53km/h"
"1508970879055","1222RPM","53km/h"
"1508970879163","1229RPM","53km/h"
"1508970879279","1215RPM","53km/h"
"1508970879385","1211RPM","53km/h"
"1508970879499","1224RPM","53km/h"
"1508970879630","1217RPM","53km/h"
"1508970879737","1219RPM","53km/h"
"1508970879843","1216RPM","53km/h"
"1508970879973","1212RPM","53km/h"
"1508970880080","1215RPM","53km/h"
"1508970880184","1212RPM","53km/h"
"1508970880282","1203RPM","53km/h"
"1508970880386","1211RPM","53km/h"
"1508970880511","1206RPM","53km/h"
"1508970880614","1201RPM","53km/h"
"1508970880723","1193RPM","53km/h"
"1508970880824","1206RPM","53km/h"
"1508970880920","1197RPM","53km/h"
"1508970881024","1193RPM","53km/h"
"1508970881123","1191RPM","53km/h"
"1508970881249","1198RPM","53km/h"
"1508970881355","1192RPM","53km/h"
"1508970881493","1211RPM","53km/h"
"1508970881616","1224RPM","53km/h"
"1508970881719","1232RPM","53km/h"
"1508970881843","1222RPM","53km/h"
"1508970881969","1218RPM","53km/h"
"1508970882071","1249RPM","53km/h"
"1508970882177","1222RPM","52km/h"
"1508970882299","1225RPM","52km/h"
"1508970882410","1225RPM","52km/h"
"1508970882540","1229RPM","52km/h"
"1508970882647","1238RPM","52km/h"
"1508970882785","1220RPM","52km/h"
"1508970882890","1245RPM","52km/h"
"1508970883015","1227RPM","52km/h"
"1508970883117","1259RPM","52km/h"
"1508970883225","1282RPM","52km/h"
"1508970883317","1282RPM","52km/h"
"1508970883422","1289RPM","52km/h"
"1508970883523","1281RPM","52km/h"
"1508970883628","1285RPM","52km/h"
"1508970883730","1276RPM","52km/h"
"1508970883839","1263RPM","52km/h"
"1508970883931","1245RPM","52km/h"
"1508970884027","1248RPM","52km/h"
"1508970884124","1230RPM","52km/h"
"1508970884221","1239RPM","52km/h"
"1508970884349","1235RPM","52km/h"
"1508970884460","1231RPM","52km/h"
"1508970884591","1226RPM","52km/h"
"1508970884688","1225RPM","52km/h"
"1508970884792","1224RPM","52km/h"
"1508970884917","1223RPM","52km/h"
"1508970885025","1218RPM","52km/h"
"1508970885137","1217RPM","52km/h"
"1508970885240","1215RPM","52km/h"
"1508970885345","1203RPM","52km/h"
"1508970885465","1202RPM","51km/h"
"1508970885565","1200RPM","51km/h"
"1508970885675","1192RPM","51km/h"
"1508970885807","1194RPM","51km/h"
"1508970885932","1190RPM","51km/h"
"1508970886034","1187RPM","51km/h"
"1508970886141","1185RPM","51km/h"
"1508970886269","1184RPM","51km/h"
"1508970886381","1183RPM","51km/h"
"1508970886485","1187RPM","51km/h"
"1508970886581","1210RPM","51km/h"
"1508970886682","1223RPM","50km/h"
"1508970886813","1223RPM","50km/h"
"1508970886952","1233RPM","50km/h"
"1508970887052","1225RPM","50km/h"
"1508970887179","1230RPM","50km/h"
"1508970887280","1209RPM","50km/h"
"1508970887384","1220RPM","50km/h"
"1508970887482","1212RPM","50km/h"
"1508970887573","1226RPM","50km/h"
"1508970887672","1225RPM","49km/h"
"1508970887773","1230RPM","49km/h"
"1508970887871","1230RPM","49km/h"
"1508970887970","1237RPM","49km/h"
"1508970888079","1238RPM","49km/h"
"1508970888193","1233RPM","49km/h"
"1508970888295","1250RPM","48km/h"
"1508970888401","1238RPM","48km/h"
"1508970888492","1237RPM","48km/h"
"1508970888603","1234RPM","48km/h"
"1508970888705","1225RPM","48km/h"
"1508970888829","1223RPM","47km/h"
"1508970888932","1230RPM","47km/h"
"1508970889040","1226RPM","47km/h"
"1508970889138","1229RPM","47km/h"
"1508970889244","1232RPM","47km/h"
"1508970889343","1227RPM","46km/h"
"1508970889436","1232RPM","46km/h"
"1508970889568","1237RPM","46km/h"
"1508970889684","1232RPM","46km/h"
"1508970889809","1230RPM","46km/h"
"1508970889918","1236RPM","46km/h"
"1508970890021","1234RPM","45km/h"
"1508970890120","1240RPM","45km/h"
"1508970890228","1243RPM","45km/h"
"1508970890331","1242RPM","45km/h"
"1508970890455","1245RPM","45km/h"
"1508970890589","1250RPM","44km/h"
"1508970890695","1243RPM","44km/h"
"1508970890800","1251RPM","44km/h"
"1508970890905","1246RPM","44km/h"
"1508970891001","1250RPM","44km/h"
"1508970891094","1251RPM","44km/h"
"1508970891196","1249RPM","43km/h"
"1508970891299","1254RPM","43km/h"
"1508970891424","1245RPM","43km/h"
"1508970891558","1245RPM","43km/h"
"1508970891664","1249RPM","43km/h"
"1508970891792","1261RPM","43km/h"
"1508970891897","1285RPM","43km/h"
"1508970892027","1221RPM","42km/h"
"1508970892148","1241RPM","43km/h"
"1508970892250","1221RPM","42km/h"
"1508970892356","1219RPM","42km/h"
"1508970892450","1219RPM","42km/h"
"1508970892565","1225RPM","43km/h"
"1508970892670","1214RPM","43km/h"
"1508970892766","1218RPM","43km/h"
"1508970892874","1202RPM","43km/h"
"1508970892979","1209RPM","43km/h"
"1508970893086","1207RPM","43km/h"
"1508970893197","1200RPM","43km/h"
"1508970893311","1204RPM","43km/h"
"1508970893411","1203RPM","43km/h"
"1508970893560","1192RPM","43km/h"
"1508970893669","1199RPM","43km/h"
"1508970893766","1192RPM","43km/h"
"1508970893867","1207RPM","44km/h"
"1508970893973","1229RPM","44km/h"
"1508970894078","1223RPM","44km/h"
"1508970894182","1241RPM","44km/h"
"1508970894289","1241RPM","44km/h"
"1508970894384","1227RPM","44km/h"
"1508970894486","1226RPM","43km/h"
"1508970894594","1223RPM","43km/h"
"1508970894691","1200RPM","43km/h"
"1508970894799","1221RPM","43km/h"
"1508970894907","1209RPM","42km/h"
"1508970895006","1207RPM","42km/h"
"1508970895112","1207RPM","42km/h"
"1508970895218","1198RPM","41km/h"
"1508970895336","1190RPM","40km/h"
"1508970895441","1184RPM","40km/h"
"1508970895553","1177RPM","39km/h"
"1508970895646","1184RPM","38km/h"
"1508970895757","1175RPM","38km/h"
"1508970895871","1185RPM","36km/h"
"1508970896002","1181RPM","36km/h"
"1508970896109","1185RPM","35km/h"
"1508970896220","1196RPM","34km/h"
"1508970896317","1198RPM","33km/h"
"1508970896445","1202RPM","32km/h"
"1508970896549","1199RPM","31km/h"
"1508970896702","1200RPM","30km/h"
"1508970896819","1192RPM","29km/h"
"1508970896922","1192RPM","29km/h"
"1508970897021","1191RPM","27km/h"
"1508970897124","1179RPM","26km/h"
"1508970897247","1179RPM","25km/h"
"1508970897341","1174RPM","24km/h"
"1508970897443","1163RPM","23km/h"
"1508970897555","1165RPM","22km/h"
"1508970897653","1157RPM","21km/h"
"1508970897788","1155RPM","20km/h"
"1508970897900","1166RPM","20km/h"
"1508970897998","1162RPM","19km/h"
"1508970898109","1133RPM","19km/h"
"1508970898224","1023RPM","18km/h"
"1508970898316","1003RPM","18km/h"
"1508970898437","1122RPM","18km/h"
"1508970898543","1191RPM","17km/h"
"1508970898636","1198RPM","17km/h"
"1508970898745","1187RPM","17km/h"
"1508970898843","1165RPM","17km/h"
"1508970898940","1157RPM","16km/h"
"1508970899046","1136RPM","16km/h"
"1508970899151","1100RPM","16km/h"
"1508970899251","1087RPM","16km/h"
"1508970899356","1054RPM","16km/h"
"1508970899461","1044RPM","15km/h"
"1508970899556","1030RPM","15km/h"
"1508970899659","1023RPM","15km/h"
"1508970899762","1013RPM","15km/h"
"1508970899885","1019RPM","15km/h"
"1508970899990","1056RPM","15km/h"
"1508970900091","1094RPM","15km/h"
"1508970900211","1199RPM","15km/h"
"1508970900315","1284RPM","15km/h"
"1508970900449","1313RPM","15km/h"
"1508970900549","1320RPM","15km/h"
"1508970900656","1304RPM","15km/h"
"1508970900766","1293RPM","15km/h"
"1508970900864","1287RPM","15km/h"
"1508970900990","1306RPM","15km/h"
"1508970901093","1354RPM","15km/h"
"1508970901193","1385RPM","15km/h"
"1508970901305","1454RPM","15km/h"
"1508970901413","1558RPM","16km/h"
"1508970901523","1693RPM","16km/h"
"1508970901626","1743RPM","16km/h"
"1508970901726","1779RPM","17km/h"
"1508970901848","1779RPM","18km/h"
"1508970901956","1773RPM","18km/h"
"1508970902066","1761RPM","19km/h"
"1508970902163","1768RPM","19km/h"
"1508970902273","1772RPM","20km/h"
"1508970902385","1756RPM","21km/h"
"1508970902486","1714RPM","21km/h"
"1508970902595","1687RPM","22km/h"
"1508970902733","1604RPM","23km/h"
"1508970902830","1558RPM","23km/h"
"1508970902930","1550RPM","23km/h"
"1508970903030","1553RPM","24km/h"
"1508970903130","1526RPM","25km/h"
"1508970903263","1525RPM","25km/h"
"1508970903366","1522RPM","26km/h"
"1508970903464","1503RPM","26km/h"
"1508970903593","1509RPM","27km/h"
"1508970903695","1501RPM","27km/h"
"1508970903796","1493RPM","28km/h"
"1508970903907","1519RPM","28km/h"
"1508970904013","1507RPM","29km/h"
"1508970904138","1522RPM","29km/h"
"1508970904244","1514RPM","29km/h"
"1508970904353","1547RPM","30km/h"
"1508970904458","1555RPM","30km/h"
"1508970904595","1577RPM","31km/h"
"1508970904700","1578RPM","32km/h"
"1508970904800","1585RPM","32km/h"
"1508970904928","1608RPM","33km/h"
"1508970905033","1610RPM","33km/h"
"1508970905138","1626RPM","34km/h"
"1508970905246","1619RPM","34km/h"
"1508970905352","1632RPM","34km/h"
"1508970905457","1638RPM","35km/h"
"1508970905565","1624RPM","35km/h"
"1508970905676","1642RPM","36km/h"
"1508970905800","1629RPM","36km/h"
"1508970905901","1648RPM","37km/h"
"1508970906009","1650RPM","37km/h"
"1508970906114","1671RPM","38km/h"
"1508970906217","1660RPM","38km/h"
"1508970906323","1670RPM","39km/h"
"1508970906440","1679RPM","39km/h"
"1508970906546","1715RPM","39km/h"
"1508970906677","1699RPM","40km/h"
"1508970906800","1725RPM","40km/h"
"1508970906904","1729RPM","41km/h"
"1508970907034","1739RPM","41km/h"
"1508970907129","1734RPM","42km/h"
"1508970907229","1750RPM","42km/h"
"1508970907348","1753RPM","42km/h"
"1508970907446","1759RPM","43km/h"
"1508970907580","1755RPM","43km/h"
"1508970907684","1753RPM","44km/h"
"1508970907784","1758RPM","44km/h"
"1508970907894","1756RPM","44km/h"
"1508970907997","1757RPM","45km/h"
"1508970908122","1762RPM","45km/h"
"1508970908230","1752RPM","46km/h"
"1508970908336","1762RPM","46km/h"
"1508970908433","1768RPM","46km/h"
"1508970908539","1765RPM","47km/h"
"1508970908667","1766RPM","47km/h"
"1508970908761","1760RPM","48km/h"
"1508970908876","1765RPM","48km/h"
"1508970908983","1755RPM","48km/h"
"1508970909080","1757RPM","48km/h"
"1508970909184","1751RPM","49km/h"
"1508970909300","1748RPM","49km/h"
"1508970909400","1726RPM","50km/h"
"1508970909504","1721RPM","50km/h"
"1508970909604","1686RPM","50km/h"
"1508970909701","1675RPM","50km/h"
"1508970909804","1649RPM","51km/h"
"1508970909950","1610RPM","51km/h"
"1508970910041","1583RPM","51km/h"
"1508970910150","1556RPM","51km/h"
"1508970910254","1521RPM","51km/h"
"1508970910351","1455RPM","51km/h"
"1508970910451","1408RPM","51km/h"
"1508970910554","1334RPM","51km/h"
"1508970910653","1316RPM","52km/h"
"1508970910756","1276RPM","51km/h"
"1508970910857","1274RPM","52km/h"
"1508970910955","1252RPM","51km/h"
"1508970911065","1235RPM","51km/h"
"1508970911170","1228RPM","51km/h"
"1508970911286","1216RPM","51km/h"
"1508970911388","1202RPM","51km/h"
"1508970911493","1194RPM","51km/h"
"1508970911591","1183RPM","51km/h"
"1508970911692","1175RPM","51km/h"
"1508970911801","1168RPM","51km/h"
"1508970911899","1157RPM","51km/h"
"1508970912007","1161RPM","51km/h"
"1508970912142","1161RPM","51km/h"
"1508970912242","1159RPM","51km/h"
"1508970912349","1166RPM","51km/h"
"1508970912455","1181RPM","51km/h"
"1508970912568","1198RPM","51km/h"
"1508970912682","1204RPM","51km/h"
"1508970912784","1203RPM","51km/h"
